country_code,category,month,total_pcs
BH,CAT_001,2024-10-01,10.0
BH,CAT_001,2024-11-01,7.0
BH,CAT_001,2024-12-01,0.0
BH,CAT_001,2025-01-01,6.0
BH,CAT_001,2025-02-01,0.0
BH,CAT_001,2025-03-01,5.0
BH,CAT_001,2025-04-01,7.0
BH,CAT_001,2025-05-01,4.0
BH,CAT_001,2025-06-01,5.0
BH,CAT_001,2025-07-01,6.0
BH,CAT_001,2025-08-01,7.0
BH,CAT_001,2025-09-01,10.0
BH,CAT_001,2025-10-01,15.0
BH,CAT_001,2025-11-01,18.0
BH,CAT_001,2025-12-01,4.0
BH,CAT_002,2024-04-01,7.0
BH,CAT_002,2024-05-01,13.0
BH,CAT_002,2024-06-01,5.0
BH,CAT_002,2024-07-01,10.0
BH,CAT_002,2024-08-01,5.0
BH,CAT_002,2024-09-01,10.0
BH,CAT_002,2024-10-01,5.0
BH,CAT_002,2024-11-01,10.0
BH,CAT_002,2024-12-01,3.0
BH,CAT_002,2025-01-01,5.0
BH,CAT_002,2025-02-01,3.0
BH,CAT_002,2025-03-01,10.0
BH,CAT_002,2025-04-01,14.0
BH,CAT_002,2025-05-01,15.0
BH,CAT_002,2025-06-01,6.0
BH,CAT_002,2025-07-01,7.0
BH,CAT_002,2025-08-01,6.0
BH,CAT_002,2025-09-01,2.0
BH,CAT_002,2025-10-01,3.0
BH,CAT_002,2025-11-01,8.0
CA,CAT_017,2024-04-01,13.0
CA,CAT_017,2024-05-01,5.0
CA,CAT_017,2024-06-01,5.0
CA,CAT_017,2024-07-01,3.0
CA,CAT_017,2024-08-01,7.0
CA,CAT_017,2024-09-01,5.0
CA,CAT_017,2024-10-01,11.0
CA,CAT_017,2024-11-01,6.0
CA,CAT_017,2024-12-01,2.0
CA,CAT_017,2025-01-01,0.0
CA,CAT_017,2025-02-01,2.0
CA,CAT_017,2025-03-01,4.0
CA,CAT_017,2025-04-01,6.0
CA,CAT_017,2025-05-01,1.0
CA,CAT_017,2025-06-01,4.0
CA,CAT_017,2025-07-01,0.0
CA,CAT_017,2025-08-01,4.0
CA,CAT_017,2025-09-01,2.0
CA,CAT_017,2025-10-01,4.0
CA,CAT_017,2025-11-01,0.0
CA,CAT_017,2025-12-01,3.0
CN,CAT_002,2024-04-01,7.0
CN,CAT_002,2024-05-01,5.0
CN,CAT_002,2024-06-01,21.0
CN,CAT_002,2024-07-01,1.0
CN,CAT_002,2024-08-01,4.0
CN,CAT_002,2024-09-01,14.0
CN,CAT_002,2024-10-01,6.0
CN,CAT_002,2024-11-01,6.0
CN,CAT_002,2024-12-01,0.0
CN,CAT_002,2025-01-01,6.0
CN,CAT_002,2025-02-01,2.0
CN,CAT_002,2025-03-01,5.0
CN,CAT_002,2025-04-01,12.0
CN,CAT_002,2025-05-01,4.0
CN,CAT_002,2025-06-01,7.0
CN,CAT_002,2025-07-01,8.0
CN,CAT_002,2025-08-01,11.0
CN,CAT_002,2025-09-01,5.0
CN,CAT_002,2025-10-01,7.0
CN,CAT_002,2025-11-01,8.0
CO,CAT_009,2024-06-01,0.0
CO,CAT_009,2024-07-01,4.0
CO,CAT_009,2024-08-01,9.0
CO,CAT_009,2024-09-01,13.0
CO,CAT_009,2024-10-01,22.0
CO,CAT_009,2024-11-01,11.0
CO,CAT_009,2024-12-01,5.0
CO,CAT_009,2025-01-01,14.0
CO,CAT_009,2025-02-01,13.0
CO,CAT_009,2025-03-01,8.0
CO,CAT_009,2025-04-01,6.0
CO,CAT_009,2025-05-01,6.0
CO,CAT_009,2025-06-01,1.0
CO,CAT_009,2025-07-01,2.0
CO,CAT_009,2025-08-01,6.0
CO,CAT_009,2025-09-01,3.0
CO,CAT_009,2025-10-01,2.0
CO,CAT_009,2025-11-01,9.0
CO,CAT_009,2025-12-01,3.0
CZ,CAT_008,2024-05-01,11.0
CZ,CAT_008,2024-06-01,10.0
CZ,CAT_008,2024-07-01,8.0
CZ,CAT_008,2024-08-01,5.0
CZ,CAT_008,2024-09-01,11.0
CZ,CAT_008,2024-10-01,4.0
CZ,CAT_008,2024-11-01,9.0
CZ,CAT_008,2024-12-01,0.0
CZ,CAT_008,2025-01-01,2.0
CZ,CAT_008,2025-02-01,2.0
CZ,CAT_008,2025-03-01,10.0
CZ,CAT_008,2025-04-01,10.0
CZ,CAT_008,2025-05-01,4.0
CZ,CAT_008,2025-06-01,10.0
CZ,CAT_008,2025-07-01,4.0
CZ,CAT_008,2025-08-01,7.0
CZ,CAT_008,2025-09-01,2.0
CZ,CAT_008,2025-10-01,1.0
CZ,CAT_008,2025-11-01,0.0
CZ,CAT_008,2025-12-01,2.0
CZ,CAT_014,2024-04-01,21.0
CZ,CAT_014,2024-05-01,17.0
CZ,CAT_014,2024-06-01,20.0
CZ,CAT_014,2024-07-01,2.0
CZ,CAT_014,2024-08-01,5.0
CZ,CAT_014,2024-09-01,11.0
CZ,CAT_014,2024-10-01,5.0
CZ,CAT_014,2024-11-01,3.0
CZ,CAT_014,2024-12-01,4.0
CZ,CAT_014,2025-01-01,0.0
CZ,CAT_014,2025-02-01,1.0
CZ,CAT_014,2025-03-01,10.0
CZ,CAT_014,2025-04-01,3.0
CZ,CAT_014,2025-05-01,8.0
CZ,CAT_014,2025-06-01,9.0
CZ,CAT_014,2025-07-01,6.0
CZ,CAT_014,2025-08-01,9.0
CZ,CAT_014,2025-09-01,9.0
CZ,CAT_014,2025-10-01,1.0
CZ,CAT_014,2025-11-01,2.0
DK,CAT_001,2024-04-01,29.0
DK,CAT_001,2024-05-01,19.0
DK,CAT_001,2024-06-01,21.0
DK,CAT_001,2024-07-01,0.0
DK,CAT_001,2024-08-01,20.0
DK,CAT_001,2024-09-01,11.0
DK,CAT_001,2024-10-01,4.0
DK,CAT_001,2024-11-01,6.0
DK,CAT_001,2024-12-01,1.0
DK,CAT_001,2025-01-01,2.0
DK,CAT_001,2025-02-01,2.0
DK,CAT_001,2025-03-01,1.0
DK,CAT_001,2025-04-01,15.0
DK,CAT_001,2025-05-01,9.0
DK,CAT_001,2025-06-01,7.0
DK,CAT_001,2025-07-01,13.0
DK,CAT_001,2025-08-01,6.0
DK,CAT_001,2025-09-01,13.0
DK,CAT_001,2025-10-01,8.0
DK,CAT_001,2025-11-01,10.0
DK,CAT_001,2025-12-01,10.0
DK,CAT_002,2024-05-01,22.0
DK,CAT_002,2024-06-01,19.0
DK,CAT_002,2024-07-01,6.0
DK,CAT_002,2024-08-01,5.0
DK,CAT_002,2024-09-01,7.0
DK,CAT_002,2024-10-01,2.0
DK,CAT_002,2024-11-01,4.0
DK,CAT_002,2024-12-01,4.0
DK,CAT_002,2025-01-01,2.0
DK,CAT_002,2025-02-01,2.0
DK,CAT_002,2025-03-01,10.0
DK,CAT_002,2025-04-01,12.0
DK,CAT_002,2025-05-01,14.0
DK,CAT_002,2025-06-01,5.0
DK,CAT_002,2025-07-01,1.0
DK,CAT_002,2025-08-01,4.0
DK,CAT_002,2025-09-01,6.0
DK,CAT_002,2025-10-01,3.0
DK,CAT_002,2025-11-01,4.0
DK,CAT_002,2025-12-01,3.0
DK,CAT_013,2024-04-01,20.0
DK,CAT_013,2024-05-01,13.0
DK,CAT_013,2024-06-01,16.0
DK,CAT_013,2024-07-01,10.0
DK,CAT_013,2024-08-01,12.0
DK,CAT_013,2024-09-01,8.0
DK,CAT_013,2024-10-01,1.0
DK,CAT_013,2024-11-01,4.0
DK,CAT_013,2024-12-01,3.0
DK,CAT_013,2025-01-01,2.0
DK,CAT_013,2025-02-01,3.0
DK,CAT_013,2025-03-01,12.0
DK,CAT_013,2025-04-01,12.0
DK,CAT_013,2025-05-01,9.0
DK,CAT_013,2025-06-01,1.0
DK,CAT_013,2025-07-01,8.0
DK,CAT_013,2025-08-01,6.0
DK,CAT_013,2025-09-01,5.0
DK,CAT_013,2025-10-01,4.0
DK,CAT_013,2025-11-01,13.0
DK,CAT_013,2025-12-01,5.0
DK,CAT_014,2024-04-01,10.0
DK,CAT_014,2024-05-01,10.0
DK,CAT_014,2024-06-01,11.0
DK,CAT_014,2024-07-01,3.0
DK,CAT_014,2024-08-01,6.0
DK,CAT_014,2024-09-01,11.0
DK,CAT_014,2024-10-01,5.0
DK,CAT_014,2024-11-01,1.0
DK,CAT_014,2024-12-01,1.0
DK,CAT_014,2025-01-01,2.0
DK,CAT_014,2025-02-01,2.0
DK,CAT_014,2025-03-01,6.0
DK,CAT_014,2025-04-01,9.0
DK,CAT_014,2025-05-01,7.0
DK,CAT_014,2025-06-01,6.0
DK,CAT_014,2025-07-01,3.0
DK,CAT_014,2025-08-01,6.0
DK,CAT_014,2025-09-01,4.0
DK,CAT_014,2025-10-01,3.0
DK,CAT_014,2025-11-01,1.0
DK,CAT_014,2025-12-01,3.0
EE,CAT_001,2024-04-01,40.0
EE,CAT_001,2024-05-01,25.0
EE,CAT_001,2024-06-01,11.0
EE,CAT_001,2024-07-01,1.0
EE,CAT_001,2024-08-01,4.0
EE,CAT_001,2024-09-01,1.0
EE,CAT_001,2024-10-01,12.0
EE,CAT_001,2024-11-01,2.0
EE,CAT_001,2024-12-01,4.0
EE,CAT_001,2025-01-01,1.0
EE,CAT_001,2025-02-01,0.0
EE,CAT_001,2025-03-01,4.0
EE,CAT_001,2025-04-01,6.0
EE,CAT_001,2025-05-01,12.0
EE,CAT_001,2025-06-01,2.0
EE,CAT_001,2025-07-01,1.0
EE,CAT_001,2025-08-01,8.0
EE,CAT_001,2025-09-01,5.0
EE,CAT_001,2025-10-01,2.0
EE,CAT_001,2025-11-01,2.0
EE,CAT_001,2025-12-01,4.0
EE,CAT_002,2024-04-01,14.0
EE,CAT_002,2024-05-01,19.0
EE,CAT_002,2024-06-01,10.0
EE,CAT_002,2024-07-01,1.0
EE,CAT_002,2024-08-01,4.0
EE,CAT_002,2024-09-01,4.0
EE,CAT_002,2024-10-01,4.0
EE,CAT_002,2024-11-01,5.0
EE,CAT_002,2024-12-01,1.0
EE,CAT_002,2025-01-01,1.0
EE,CAT_002,2025-02-01,1.0
EE,CAT_002,2025-03-01,5.0
EE,CAT_002,2025-04-01,6.0
EE,CAT_002,2025-05-01,3.0
EE,CAT_002,2025-06-01,8.0
EE,CAT_002,2025-07-01,4.0
EE,CAT_002,2025-08-01,6.0
EE,CAT_002,2025-09-01,6.0
EE,CAT_002,2025-10-01,3.0
EE,CAT_002,2025-11-01,2.0
EE,CAT_007,2024-04-01,10.0
EE,CAT_007,2024-05-01,14.0
EE,CAT_007,2024-06-01,5.0
EE,CAT_007,2024-07-01,3.0
EE,CAT_007,2024-08-01,7.0
EE,CAT_007,2024-09-01,16.0
EE,CAT_007,2024-10-01,3.0
EE,CAT_007,2024-11-01,8.0
EE,CAT_007,2024-12-01,2.0
EE,CAT_007,2025-01-01,6.0
EE,CAT_007,2025-02-01,3.0
EE,CAT_007,2025-03-01,8.0
EE,CAT_007,2025-04-01,11.0
EE,CAT_007,2025-05-01,9.0
EE,CAT_007,2025-06-01,9.0
EE,CAT_007,2025-07-01,11.0
EE,CAT_007,2025-08-01,4.0
EE,CAT_007,2025-09-01,2.0
EE,CAT_007,2025-10-01,7.0
EE,CAT_007,2025-11-01,3.0
EE,CAT_009,2024-04-01,17.0
EE,CAT_009,2024-05-01,12.0
EE,CAT_009,2024-06-01,3.0
EE,CAT_009,2024-07-01,4.0
EE,CAT_009,2024-08-01,7.0
EE,CAT_009,2024-09-01,9.0
EE,CAT_009,2024-10-01,10.0
EE,CAT_009,2024-11-01,12.0
EE,CAT_009,2024-12-01,2.0
EE,CAT_009,2025-01-01,8.0
EE,CAT_009,2025-02-01,9.0
EE,CAT_009,2025-03-01,18.0
EE,CAT_009,2025-04-01,14.0
EE,CAT_009,2025-05-01,10.0
EE,CAT_009,2025-06-01,11.0
EE,CAT_009,2025-07-01,3.0
EE,CAT_009,2025-08-01,3.0
EE,CAT_009,2025-09-01,6.0
EE,CAT_009,2025-10-01,3.0
EE,CAT_009,2025-11-01,3.0
EE,CAT_012,2024-05-01,30.0
EE,CAT_012,2024-06-01,40.0
EE,CAT_012,2024-07-01,11.0
EE,CAT_012,2024-08-01,9.0
EE,CAT_012,2024-09-01,4.0
EE,CAT_012,2024-10-01,1.0
EE,CAT_012,2024-11-01,5.0
EE,CAT_012,2024-12-01,4.0
EE,CAT_012,2025-01-01,3.0
EE,CAT_012,2025-02-01,1.0
EE,CAT_012,2025-03-01,7.0
EE,CAT_012,2025-04-01,6.0
EE,CAT_012,2025-05-01,9.0
EE,CAT_012,2025-06-01,9.0
EE,CAT_012,2025-07-01,4.0
EE,CAT_012,2025-08-01,3.0
EE,CAT_012,2025-09-01,3.0
EE,CAT_012,2025-10-01,1.0
EE,CAT_012,2025-11-01,1.0
EE,CAT_012,2025-12-01,1.0
EE,CAT_013,2024-04-01,22.0
EE,CAT_013,2024-05-01,20.0
EE,CAT_013,2024-06-01,10.0
EE,CAT_013,2024-07-01,3.0
EE,CAT_013,2024-08-01,7.0
EE,CAT_013,2024-09-01,5.0
EE,CAT_013,2024-10-01,2.0
EE,CAT_013,2024-11-01,3.0
EE,CAT_013,2024-12-01,2.0
EE,CAT_013,2025-01-01,8.0
EE,CAT_013,2025-02-01,4.0
EE,CAT_013,2025-03-01,6.0
EE,CAT_013,2025-04-01,12.0
EE,CAT_013,2025-05-01,4.0
EE,CAT_013,2025-06-01,15.0
EE,CAT_013,2025-07-01,5.0
EE,CAT_013,2025-08-01,1.0
EE,CAT_013,2025-09-01,4.0
EE,CAT_013,2025-10-01,0.0
EE,CAT_013,2025-11-01,0.0
EE,CAT_013,2025-12-01,1.0
ES,CAT_015,2024-04-01,4.0
ES,CAT_015,2024-05-01,4.0
ES,CAT_015,2024-06-01,7.0
ES,CAT_015,2024-07-01,1.0
ES,CAT_015,2024-08-01,7.0
ES,CAT_015,2024-09-01,7.0
ES,CAT_015,2024-10-01,5.0
ES,CAT_015,2024-11-01,9.0
ES,CAT_015,2024-12-01,2.0
ES,CAT_015,2025-01-01,2.0
ES,CAT_015,2025-02-01,2.0
ES,CAT_015,2025-03-01,0.0
ES,CAT_015,2025-04-01,3.0
ES,CAT_015,2025-05-01,3.0
ES,CAT_015,2025-06-01,10.0
ES,CAT_015,2025-07-01,8.0
ES,CAT_015,2025-08-01,9.0
ES,CAT_015,2025-09-01,8.0
ES,CAT_015,2025-10-01,7.0
ES,CAT_015,2025-11-01,7.0
ES,CAT_015,2025-12-01,3.0
FI,CAT_013,2024-04-01,31.0
FI,CAT_013,2024-05-01,16.0
FI,CAT_013,2024-06-01,13.0
FI,CAT_013,2024-07-01,17.0
FI,CAT_013,2024-08-01,10.0
FI,CAT_013,2024-09-01,8.0
FI,CAT_013,2024-10-01,6.0
FI,CAT_013,2024-11-01,6.0
FI,CAT_013,2024-12-01,0.0
FI,CAT_013,2025-01-01,6.0
FI,CAT_013,2025-02-01,10.0
FI,CAT_013,2025-03-01,11.0
FI,CAT_013,2025-04-01,14.0
FI,CAT_013,2025-05-01,12.0
FI,CAT_013,2025-06-01,14.0
FI,CAT_013,2025-07-01,5.0
FI,CAT_013,2025-08-01,11.0
FI,CAT_013,2025-09-01,2.0
FI,CAT_013,2025-10-01,2.0
FI,CAT_013,2025-11-01,5.0
FI,CAT_014,2024-05-01,18.0
FI,CAT_014,2024-06-01,10.0
FI,CAT_014,2024-07-01,8.0
FI,CAT_014,2024-08-01,5.0
FI,CAT_014,2024-09-01,7.0
FI,CAT_014,2024-10-01,4.0
FI,CAT_014,2024-11-01,5.0
FI,CAT_014,2024-12-01,1.0
FI,CAT_014,2025-01-01,1.0
FI,CAT_014,2025-02-01,2.0
FI,CAT_014,2025-03-01,8.0
FI,CAT_014,2025-04-01,18.0
FI,CAT_014,2025-05-01,9.0
FI,CAT_014,2025-06-01,12.0
FI,CAT_014,2025-07-01,5.0
FI,CAT_014,2025-08-01,6.0
FI,CAT_014,2025-09-01,3.0
FI,CAT_014,2025-10-01,2.0
FI,CAT_014,2025-11-01,1.0
FI,CAT_014,2025-12-01,1.0
FR,CAT_015,2024-04-01,10.0
FR,CAT_015,2024-05-01,7.0
FR,CAT_015,2024-06-01,6.0
FR,CAT_015,2024-07-01,6.0
FR,CAT_015,2024-08-01,4.0
FR,CAT_015,2024-09-01,15.0
FR,CAT_015,2024-10-01,10.0
FR,CAT_015,2024-11-01,4.0
FR,CAT_015,2024-12-01,4.0
FR,CAT_015,2025-01-01,4.0
FR,CAT_015,2025-02-01,7.0
FR,CAT_015,2025-03-01,1.0
FR,CAT_015,2025-04-01,6.0
FR,CAT_015,2025-05-01,3.0
FR,CAT_015,2025-06-01,18.0
FR,CAT_015,2025-07-01,13.0
FR,CAT_015,2025-08-01,17.0
FR,CAT_015,2025-09-01,15.0
FR,CAT_015,2025-10-01,10.0
FR,CAT_015,2025-11-01,21.0
FR,CAT_015,2025-12-01,4.0
GR,CAT_014,2024-04-01,13.0
GR,CAT_014,2024-05-01,7.0
GR,CAT_014,2024-06-01,6.0
GR,CAT_014,2024-07-01,3.0
GR,CAT_014,2024-08-01,5.0
GR,CAT_014,2024-09-01,13.0
GR,CAT_014,2024-10-01,19.0
GR,CAT_014,2024-11-01,9.0
GR,CAT_014,2024-12-01,2.0
GR,CAT_014,2025-01-01,1.0
GR,CAT_014,2025-02-01,1.0
GR,CAT_014,2025-03-01,7.0
GR,CAT_014,2025-04-01,6.0
GR,CAT_014,2025-05-01,11.0
GR,CAT_014,2025-06-01,4.0
GR,CAT_014,2025-07-01,3.0
GR,CAT_014,2025-08-01,5.0
GR,CAT_014,2025-09-01,8.0
GR,CAT_014,2025-10-01,9.0
GR,CAT_014,2025-11-01,8.0
GR,CAT_014,2025-12-01,3.0
HK,CAT_010,2024-04-01,4.0
HK,CAT_010,2024-05-01,2.0
HK,CAT_010,2024-06-01,0.0
HK,CAT_010,2024-07-01,1.0
HK,CAT_010,2024-08-01,1.0
HK,CAT_010,2024-09-01,0.0
HK,CAT_010,2024-10-01,3.0
HK,CAT_010,2024-11-01,25.0
HK,CAT_010,2024-12-01,9.0
HK,CAT_010,2025-01-01,7.0
HK,CAT_010,2025-02-01,5.0
HK,CAT_010,2025-03-01,4.0
HK,CAT_010,2025-04-01,3.0
HK,CAT_010,2025-05-01,3.0
HK,CAT_010,2025-06-01,8.0
HK,CAT_010,2025-07-01,9.0
HK,CAT_010,2025-08-01,6.0
HK,CAT_010,2025-09-01,6.0
HK,CAT_010,2025-10-01,2.0
HK,CAT_010,2025-11-01,11.0
HK,CAT_010,2025-12-01,1.0
HR,CAT_001,2024-04-01,15.0
HR,CAT_001,2024-05-01,19.0
HR,CAT_001,2024-06-01,5.0
HR,CAT_001,2024-07-01,17.0
HR,CAT_001,2024-08-01,13.0
HR,CAT_001,2024-09-01,12.0
HR,CAT_001,2024-10-01,0.0
HR,CAT_001,2024-11-01,6.0
HR,CAT_001,2024-12-01,1.0
HR,CAT_001,2025-01-01,2.0
HR,CAT_001,2025-02-01,1.0
HR,CAT_001,2025-03-01,3.0
HR,CAT_001,2025-04-01,11.0
HR,CAT_001,2025-05-01,18.0
HR,CAT_001,2025-06-01,3.0
HR,CAT_001,2025-07-01,3.0
HR,CAT_001,2025-08-01,8.0
HR,CAT_001,2025-09-01,5.0
HR,CAT_001,2025-10-01,7.0
HR,CAT_001,2025-11-01,7.0
HR,CAT_001,2025-12-01,1.0
HR,CAT_002,2024-04-01,21.0
HR,CAT_002,2024-05-01,13.0
HR,CAT_002,2024-06-01,13.0
HR,CAT_002,2024-07-01,13.0
HR,CAT_002,2024-08-01,2.0
HR,CAT_002,2024-09-01,4.0
HR,CAT_002,2024-10-01,3.0
HR,CAT_002,2024-11-01,6.0
HR,CAT_002,2024-12-01,1.0
HR,CAT_002,2025-01-01,0.0
HR,CAT_002,2025-02-01,1.0
HR,CAT_002,2025-03-01,6.0
HR,CAT_002,2025-04-01,8.0
HR,CAT_002,2025-05-01,4.0
HR,CAT_002,2025-06-01,11.0
HR,CAT_002,2025-07-01,1.0
HR,CAT_002,2025-08-01,5.0
HR,CAT_002,2025-09-01,1.0
HR,CAT_002,2025-10-01,2.0
HR,CAT_002,2025-11-01,4.0
HR,CAT_002,2025-12-01,1.0
HR,CAT_007,2024-04-01,13.0
HR,CAT_007,2024-05-01,9.0
HR,CAT_007,2024-06-01,3.0
HR,CAT_007,2024-07-01,3.0
HR,CAT_007,2024-08-01,8.0
HR,CAT_007,2024-09-01,10.0
HR,CAT_007,2024-10-01,8.0
HR,CAT_007,2024-11-01,8.0
HR,CAT_007,2024-12-01,6.0
HR,CAT_007,2025-01-01,1.0
HR,CAT_007,2025-02-01,4.0
HR,CAT_007,2025-03-01,14.0
HR,CAT_007,2025-04-01,5.0
HR,CAT_007,2025-05-01,11.0
HR,CAT_007,2025-06-01,6.0
HR,CAT_007,2025-07-01,3.0
HR,CAT_007,2025-08-01,3.0
HR,CAT_007,2025-09-01,5.0
HR,CAT_007,2025-10-01,3.0
HR,CAT_007,2025-11-01,8.0
HR,CAT_009,2024-04-01,16.0
HR,CAT_009,2024-05-01,14.0
HR,CAT_009,2024-06-01,4.0
HR,CAT_009,2024-07-01,2.0
HR,CAT_009,2024-08-01,7.0
HR,CAT_009,2024-09-01,11.0
HR,CAT_009,2024-10-01,7.0
HR,CAT_009,2024-11-01,9.0
HR,CAT_009,2024-12-01,0.0
HR,CAT_009,2025-01-01,1.0
HR,CAT_009,2025-02-01,5.0
HR,CAT_009,2025-03-01,8.0
HR,CAT_009,2025-04-01,12.0
HR,CAT_009,2025-05-01,5.0
HR,CAT_009,2025-06-01,4.0
HR,CAT_009,2025-07-01,4.0
HR,CAT_009,2025-08-01,14.0
HR,CAT_009,2025-09-01,5.0
HR,CAT_009,2025-10-01,3.0
